subject,session,group,stimtype,letter_ACC,letter_RT,probe_ACC,probe_RT
13,1,Control,-1,1,1013,1,611
13,1,Control,-1,1,908,1,573
13,1,Control,-1,1,1384,1,586
13,1,Control,2,1,1010,0,480
13,1,Control,2,1,1618,1,716
13,1,Control,2,1,938,0,715
13,1,Control,-1,1,1154,1,459
13,1,Control,8,1,1068,0,664
13,1,Control,8,1,1028,0,1378
13,1,Control,-1,1,1168,1,505
13,1,Control,6,1,1030,1,451
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,,,,,
13,2,Control,2,1,2081,0,1292
13,2,Control,2,1,1720,0,718
13,2,Control,6,1,1018,1,664
13,2,Control,2,1,1731,0,857
13,2,Control,-1,1,1353,1,588
13,2,Control,-1,0,1193,1,417
13,2,Control,-1,0,1480,1,439
13,2,Control,-1,1,1700,1,1146
13,2,Control,6,1,1221,1,860
13,2,Control,-1,1,1331,1,599
13,2,Control,-1,1,1671,1,671
13,2,Control,-1,1,1264,1,694
13,2,Control,4,1,700,1,532
13,2,Control,-1,1,1116,1,615
13,2,Control,-1,0,1045,1,6338
13,2,Control,6,1,955,1,603
13,2,Control,-1,1,1863,1,586
13,2,Control,8,1,1237,1,363
13,2,Control,-1,1,950,1,327
13,2,Control,8,1,1245,1,819
13,2,Control,4,1,593,1,397
13,2,Control,8,1,1862,1,648
13,2,Control,-1,1,989,1,492
13,2,Control,2,1,1375,1,705
13,2,Control,8,1,1395,1,836
13,2,Control,-1,1,1144,1,690
13,2,Control,-1,1,1515,1,617
13,2,Control,-1,1,952,1,265
13,2,Control,-1,1,1304,0,1485
13,2,Control,-1,1,1225,1,400
13,2,Control,6,1,1100,1,616
13,2,Control,-1,1,1114,1,389
13,2,Control,2,1,1358,1,625
13,2,Control,8,1,1355,1,590
13,2,Control,-1,1,1005,1,347
13,2,Control,4,1,597,1,353
13,2,Control,-1,1,1541,1,785
13,2,Control,4,1,1423,1,1040
13,2,Control,4,1,1456,0,335
13,2,Control,4,1,728,1,351
13,2,Control,-1,1,1038,1,363
13,2,Control,-1,1,1096,1,355
13,2,Control,6,1,1075,1,287
13,2,Control,8,1,1481,1,711
13,2,Control,-1,1,1239,1,462
13,2,Control,6,1,1592,1,435
13,2,Control,2,1,1320,1,812
13,2,Control,-1,0,1782,1,331
13,2,Control,8,1,10104,0,2106
13,2,Control,6,1,1404,1,350
13,2,Control,6,1,902,1,360
13,2,Control,-1,1,1400,1,425
13,2,Control,-1,1,1183,1,616
13,2,Control,2,1,952,1,648
13,2,Control,-1,1,1138,1,332
13,2,Control,-1,1,1069,1,361
13,2,Control,-1,1,1176,1,497
13,2,Control,2,1,1915,1,427
13,2,Control,4,1,739,1,346
13,2,Control,2,1,1048,1,565
13,2,Control,-1,1,959,1,287
13,2,Control,-1,1,1178,1,227
13,2,Control,8,1,1720,1,767
13,2,Control,-1,1,1626,0,692
13,2,Control,8,1,2099,0,1853
13,2,Control,-1,1,1154,1,684
13,2,Control,6,1,749,1,596
13,2,Control,-1,1,950,1,679
13,2,Control,6,1,687,1,568
13,2,Control,-1,1,954,1,586
13,2,Control,4,1,975,1,558
13,2,Control,4,1,631,1,482
13,2,Control,-1,1,1632,1,314
13,2,Control,-1,1,1173,1,478
13,2,Control,-1,1,1237,1,556
13,2,Control,-1,1,1282,1,423
13,2,Control,8,1,1020,1,458
13,2,Control,-1,1,1104,1,283
13,2,Control,-1,1,950,1,390
13,2,Control,8,1,1121,0,315
13,2,Control,4,1,788,1,378
13,2,Control,-1,1,1294,1,275
13,2,Control,2,1,610,1,798
13,2,Control,-1,1,1153,1,282
13,2,Control,2,1,1268,0,650
13,2,Control,4,1,1900,1,573
13,2,Control,-1,1,1019,1,569
13,2,Control,4,1,1224,0,335
13,2,Control,-1,1,923,1,300
13,2,Control,6,1,1092,1,782
13,2,Control,2,1,1315,1,1127
13,2,Control,-1,1,914,1,275
13,2,Control,-1,1,1155,1,237
13,2,Control,-1,1,1035,1,664
13,2,Control,8,1,1477,1,1828
13,2,Control,6,1,883,1,485
13,2,Control,2,1,2397,0,1950
13,2,Control,-1,1,990,1,861
13,2,Control,8,1,940,1,780
13,2,Control,6,1,963,1,595
13,2,Control,-1,1,1133,1,615
13,2,Control,-1,1,906,1,316
13,2,Control,-1,1,970,1,601
13,2,Control,8,1,1511,0,2021
13,2,Control,6,1,896,1,289
13,2,Control,8,1,1026,1,271
13,2,Control,-1,1,978,0,305
13,2,Control,-1,1,1230,1,709
13,2,Control,-1,1,1161,1,546
13,2,Control,4,1,583,1,468
13,2,Control,6,1,1213,1,388
13,2,Control,8,1,1149,1,1479
13,2,Control,2,1,1605,0,239
13,2,Control,2,1,1580,1,567
13,2,Control,4,1,957,1,492
13,2,Control,-1,1,913,1,594
13,2,Control,8,1,1168,0,265
13,2,Control,6,1,1086,1,330
13,2,Control,-1,1,1365,1,392
13,2,Control,6,1,834,1,311
13,2,Control,-1,1,866,1,357
13,2,Control,4,1,1037,0,267
13,2,Control,-1,1,1144,1,242
13,2,Control,4,1,559,1,299
13,2,Control,-1,1,1091,1,606
13,2,Control,-1,1,1022,0,267
13,2,Control,-1,1,1293,1,353
13,2,Control,-1,0,948,1,2948
13,2,Control,-1,1,1119,1,410
13,2,Control,-1,1,1181,1,550
13,2,Control,-1,1,1021,1,347
13,2,Control,-1,1,939,1,316
13,2,Control,2,1,1430,0,789
13,2,Control,-1,1,1033,1,407
13,2,Control,6,1,1404,0,589
13,2,Control,-1,1,1437,1,1261
13,2,Control,2,1,859,1,462
13,2,Control,8,1,1026,1,560
13,2,Control,2,1,916,1,309
13,2,Control,4,1,855,1,442
13,2,Control,4,1,1311,0,323
13,2,Control,-1,1,1109,1,320
13,2,Control,-1,1,1186,1,586
13,2,Control,-1,1,1419,1,635
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,,,,,
24,1,Control,2,0,7370,0,2854
24,1,Control,-1,1,9878,1,1471
24,1,Control,-1,1,3691,1,2897
24,1,Control,-1,1,1842,1,773
24,1,Control,-1,1,1881,1,826
24,1,Control,-1,1,2140,1,805
24,1,Control,-1,1,1493,1,1347
24,1,Control,2,1,2167,0,1071
24,1,Control,6,1,1841,1,1780
24,1,Control,6,1,1528,1,2086
24,1,Control,-1,1,1974,1,1956
24,1,Control,-1,1,1611,0,837
24,1,Control,8,1,1497,1,1208
24,1,Control,2,1,1048,1,757
24,1,Control,-1,1,1905,1,737
24,1,Control,-1,1,2203,1,609
24,1,Control,2,1,1858,1,1477
24,1,Control,4,1,2465,0,639
24,1,Control,-1,1,1785,1,685
24,1,Control,-1,1,1522,1,784
24,1,Control,2,1,1276,1,818
24,1,Control,-1,1,1396,1,1125
24,1,Control,-1,1,2797,1,1088
24,1,Control,-1,1,1871,1,848
24,1,Control,-1,1,1704,1,543
24,1,Control,4,1,1364,1,679
24,1,Control,-1,1,1761,1,759
24,1,Control,-1,1,1510,1,532
24,1,Control,6,1,2116,1,862
24,1,Control,4,1,1087,1,699
24,1,Control,4,1,1568,1,731
24,1,Control,-1,1,1837,1,3359
24,1,Control,8,1,1424,1,1280
24,1,Control,-1,1,1749,1,442
24,1,Control,-1,1,1389,1,750
24,1,Control,4,1,1748,1,1978
24,1,Control,6,1,1272,1,814
24,1,Control,8,1,1397,1,726
24,1,Control,2,1,1213,1,1044
24,1,Control,8,1,1698,1,793
24,1,Control,8,1,1345,1,676
24,1,Control,-1,1,1655,1,960
24,1,Control,6,1,1300,1,841
24,1,Control,8,0,1535,1,731
24,1,Control,6,1,1406,1,1263
24,1,Control,-1,1,2024,1,1157
24,1,Control,4,1,1522,1,591
24,1,Control,-1,1,2252,1,2818
24,1,Control,-1,1,1623,1,705
24,1,Control,8,1,1270,1,779
24,1,Control,-1,1,1672,1,720
24,1,Control,4,1,1257,1,655
24,1,Control,2,1,2159,1,775
24,1,Control,-1,1,1511,1,725
24,1,Control,4,1,1499,1,729
24,1,Control,4,1,1538,1,495
24,1,Control,-1,1,1840,0,595
24,1,Control,-1,1,2679,1,638
24,1,Control,-1,1,1914,1,666
24,1,Control,6,1,1464,1,712
24,1,Control,2,1,1828,1,839
24,1,Control,6,1,1364,1,518
24,1,Control,-1,1,1786,1,670
24,1,Control,-1,1,1527,1,708
24,1,Control,-1,1,1746,1,584
24,1,Control,-1,1,1440,1,576
24,1,Control,6,1,1735,1,493
24,1,Control,-1,1,1628,0,630
24,1,Control,-1,1,1565,1,522
24,1,Control,2,1,1562,1,726
24,1,Control,4,1,1180,1,581
24,1,Control,-1,1,1456,1,431
24,1,Control,2,1,2360,1,761
24,1,Control,-1,1,1264,1,550
24,1,Control,-1,0,15242,1,1139
24,1,Control,-1,1,2084,1,702
24,1,Control,-1,1,1222,1,413
24,1,Control,8,1,1426,1,514
24,1,Control,8,1,1437,1,461
24,1,Control,-1,1,1910,1,678
24,1,Control,-1,1,1645,1,422
24,1,Control,-1,1,1263,1,629
24,1,Control,6,1,1701,1,588
24,1,Control,8,1,1655,1,560
24,1,Control,2,1,1321,1,413
24,1,Control,-1,1,1865,0,555
24,1,Control,4,1,1081,1,501
24,1,Control,-1,1,1658,1,659
24,1,Control,4,1,1501,1,683
24,1,Control,2,1,1736,1,510
24,1,Control,-1,1,1643,0,724
24,1,Control,8,0,2790,1,1130
24,1,Control,-1,1,1789,1,450
24,1,Control,8,1,1201,1,569
24,1,Control,6,1,1008,1,462
24,1,Control,6,1,1487,1,606
24,1,Control,-1,1,1827,0,534
24,1,Control,2,1,2322,1,629
24,1,Control,2,1,1217,1,617
24,1,Control,4,1,1214,1,1110
24,1,Control,-1,1,1515,1,761
24,1,Control,-1,1,1899,0,476
24,1,Control,6,1,1519,1,428
24,1,Control,4,1,1423,1,415
24,1,Control,8,1,1119,1,618
24,1,Control,4,1,1230,1,661
24,1,Control,6,1,1204,1,427
24,1,Control,8,1,1536,1,700
24,1,Control,-1,1,1131,0,645
24,1,Control,2,1,1032,1,677
24,1,Control,-1,1,1322,1,622
24,1,Control,4,1,1545,1,694
24,1,Control,-1,1,1327,1,627
24,1,Control,-1,1,1482,1,441
24,1,Control,-1,1,1478,1,629
24,1,Control,-1,1,1568,1,652
24,1,Control,-1,0,2310,1,729
24,1,Control,-1,1,1481,1,519
24,1,Control,-1,1,1475,1,418
24,1,Control,-1,1,1521,1,591
24,1,Control,6,1,1059,1,768
24,1,Control,-1,1,1853,1,2640
24,1,Control,-1,1,1286,1,555
24,1,Control,2,1,1043,1,496
24,1,Control,-1,1,1525,1,1122
24,1,Control,4,1,1432,1,2457
24,1,Control,-1,1,3254,1,1929
24,1,Control,8,1,1418,1,1146
24,1,Control,-1,0,1788,0,928
24,1,Control,6,1,1212,1,2291
24,1,Control,-1,1,1566,1,426
24,1,Control,6,1,1398,1,1863
24,1,Control,-1,1,1530,1,520
24,1,Control,2,1,1341,1,657
24,1,Control,8,1,1504,1,670
24,1,Control,2,1,1888,0,737
24,1,Control,-1,1,1389,1,639
24,1,Control,8,0,2182,0,462
24,1,Control,-1,1,1165,1,455
24,1,Control,8,1,1263,1,469
24,1,Control,4,1,1332,1,552
24,1,Control,-1,1,1231,0,486
24,1,Control,6,1,1589,1,704
24,1,Control,-1,1,2139,0,548
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,,,,,
24,2,Control,4,1,3658,1,1377
24,2,Control,6,0,2375,1,1689
24,2,Control,-1,1,2305,1,2100
24,2,Control,-1,1,1593,1,1988
24,2,Control,-1,1,2040,1,981
24,2,Control,-1,1,2303,1,1042
24,2,Control,6,1,4525,1,1223
24,2,Control,-1,1,1795,1,919
24,2,Control,8,1,1517,1,763
24,2,Control,-1,1,1669,1,1037
24,2,Control,-1,1,1900,1,973
24,2,Control,-1,1,2124,1,869
24,2,Control,4,1,2020,1,993
24,2,Control,8,1,1294,1,755
24,2,Control,-1,1,1465,1,1464
24,2,Control,6,1,1697,1,792
24,2,Control,-1,1,1479,1,1206
24,2,Control,6,0,2752,0,644
24,2,Control,-1,1,1595,1,1062
24,2,Control,2,1,1284,1,714
24,2,Control,8,1,1288,1,813
24,2,Control,6,1,1485,1,715
24,2,Control,2,0,1856,0,1442
24,2,Control,-1,1,1470,1,796
24,2,Control,-1,1,1672,1,497
24,2,Control,-1,1,1925,1,1526
24,2,Control,-1,1,1561,1,517
24,2,Control,2,1,1432,1,584
24,2,Control,2,1,1302,1,1035
24,2,Control,4,1,1575,1,723
24,2,Control,2,1,2237,0,547
24,2,Control,8,1,1254,1,476
24,2,Control,-1,1,1609,1,1124
24,2,Control,-1,1,1747,1,1209
24,2,Control,4,1,1241,1,528
24,2,Control,2,1,1370,0,828
24,2,Control,-1,1,1542,1,819
24,2,Control,8,1,1279,1,1748
24,2,Control,8,1,2374,1,1543
24,2,Control,-1,1,1772,1,993
24,2,Control,4,1,1217,1,904
24,2,Control,-1,1,1319,1,475
24,2,Control,-1,1,1443,1,883
24,2,Control,-1,1,1547,1,872
24,2,Control,-1,0,4166,1,1644
24,2,Control,6,1,1354,1,1916
24,2,Control,-1,1,1359,1,994
24,2,Control,4,1,1650,1,923
24,2,Control,-1,1,1896,1,761
24,2,Control,6,1,1938,0,801
24,2,Control,4,1,1630,1,567
24,2,Control,-1,1,1357,1,320
24,2,Control,4,1,1328,1,676
24,2,Control,-1,1,1538,1,462
24,2,Control,4,1,1274,1,1119
24,2,Control,-1,1,1437,1,1052
24,2,Control,6,1,1474,0,577
24,2,Control,6,1,1265,1,743
24,2,Control,-1,1,1418,1,298
24,2,Control,8,1,1308,1,768
24,2,Control,2,1,1116,1,967
24,2,Control,8,1,1538,1,1359
24,2,Control,-1,1,1845,1,664
24,2,Control,-1,1,1523,1,400
24,2,Control,-1,1,1926,0,422
24,2,Control,4,1,1699,1,555
24,2,Control,-1,1,1638,1,511
24,2,Control,-1,1,1589,1,672
24,2,Control,2,1,1341,1,432
24,2,Control,4,1,1197,1,533
24,2,Control,-1,1,1528,1,1253
24,2,Control,2,1,1455,1,1102
24,2,Control,-1,1,1494,1,804
24,2,Control,-1,1,1278,1,452
24,2,Control,2,1,2000,1,685
24,2,Control,-1,1,1203,0,635
24,2,Control,6,1,2459,0,682
24,2,Control,4,1,1098,1,549
24,2,Control,-1,1,1527,1,836
24,2,Control,-1,1,1361,1,292
24,2,Control,-1,1,1398,1,552
24,2,Control,8,1,1383,1,441
24,2,Control,2,1,1657,0,626
24,2,Control,6,1,2480,1,397
24,2,Control,8,1,1472,1,495
24,2,Control,-1,1,2048,1,988
24,2,Control,8,1,1450,1,378
24,2,Control,8,1,1572,1,640
24,2,Control,6,1,1136,1,362
24,2,Control,-1,1,1435,1,266
24,2,Control,-1,1,1193,1,257
24,2,Control,-1,1,1263,0,357
24,2,Control,-1,1,1278,1,403
24,2,Control,2,1,1446,1,278
24,2,Control,-1,1,1496,1,935
24,2,Control,-1,1,1791,1,530
24,2,Control,-1,1,1988,1,1058
24,2,Control,6,1,1165,1,631
24,2,Control,6,1,1180,1,613
24,2,Control,-1,1,1466,1,521
24,2,Control,-1,1,1569,1,1069
24,2,Control,-1,1,1705,1,1712
24,2,Control,-1,1,1699,1,490
24,2,Control,4,1,1240,1,1166
24,2,Control,-1,1,3122,1,1211
24,2,Control,-1,1,1646,1,855
24,2,Control,6,1,1340,1,479
24,2,Control,4,1,1325,1,624
24,2,Control,-1,1,1919,1,751
24,2,Control,-1,1,1200,1,248
24,2,Control,8,1,1194,1,386
24,2,Control,-1,1,1783,1,508
24,2,Control,8,1,1924,1,660
24,2,Control,2,1,1220,1,971
24,2,Control,2,1,1425,1,354
24,2,Control,2,1,1358,1,320
24,2,Control,-1,1,1209,1,256
24,2,Control,-1,1,1265,1,470
24,2,Control,2,0,1545,1,310
24,2,Control,-1,1,1273,1,526
24,2,Control,-1,1,1264,1,454
24,2,Control,-1,1,1440,0,304
24,2,Control,-1,1,1724,1,978
24,2,Control,6,1,1156,1,318
24,2,Control,2,1,1716,1,315
24,2,Control,4,1,933,1,278
24,2,Control,-1,1,1710,1,3429
24,2,Control,2,1,1333,0,569
24,2,Control,4,1,2078,0,265
24,2,Control,4,1,4024,0,787
24,2,Control,-1,1,1428,1,244
24,2,Control,4,1,1051,1,440
24,2,Control,-1,1,1445,1,917
24,2,Control,6,1,1242,1,273
24,2,Control,-1,1,1408,1,241
24,2,Control,8,1,1373,1,688
24,2,Control,-1,1,1341,1,256
24,2,Control,-1,0,1993,1,247
24,2,Control,-1,1,1232,1,247
24,2,Control,8,1,1108,1,382
24,2,Control,8,1,1103,1,298
24,2,Control,8,1,1109,1,288
24,2,Control,-1,1,1518,1,827
24,2,Control,6,1,1305,1,285
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,,,,,
25,1,Experimental,4,1,2567,1,1538
25,1,Experimental,4,1,3341,0,1246
25,1,Experimental,2,1,1813,0,1097
25,1,Experimental,-1,1,2101,1,703
25,1,Experimental,2,1,1450,0,409
25,1,Experimental,8,1,1603,1,1102
25,1,Experimental,4,1,1469,1,556
25,1,Experimental,8,1,1861,1,728
25,1,Experimental,4,1,939,1,571
25,1,Experimental,6,1,997,1,516
25,1,Experimental,6,1,1121,1,619
25,1,Experimental,-1,1,1234,1,568
25,1,Experimental,-1,1,2867,1,1156
25,1,Experimental,-1,1,1273,1,943
25,1,Experimental,-1,1,1509,1,419
25,1,Experimental,-1,1,2160,1,424
25,1,Experimental,-1,1,1155,1,1164
25,1,Experimental,8,1,1420,1,1149
25,1,Experimental,2,1,1260,0,754
25,1,Experimental,-1,1,1011,1,418
25,1,Experimental,-1,1,1320,1,540
25,1,Experimental,6,1,1349,1,553
25,1,Experimental,4,1,815,1,612
25,1,Experimental,2,1,1013,0,467
25,1,Experimental,-1,0,4671,1,580
25,1,Experimental,6,1,1274,1,527
25,1,Experimental,2,1,1683,0,427
25,1,Experimental,-1,1,991,1,573
25,1,Experimental,-1,1,1004,1,602
25,1,Experimental,6,1,895,1,528
25,1,Experimental,4,1,1130,0,389
25,1,Experimental,-1,1,1105,1,300
25,1,Experimental,-1,1,1239,1,318
25,1,Experimental,-1,1,937,1,362
25,1,Experimental,6,1,1342,1,721
25,1,Experimental,-1,1,1170,1,1083
25,1,Experimental,-1,1,1138,1,524
25,1,Experimental,-1,1,1177,1,322
25,1,Experimental,-1,1,1042,1,319
25,1,Experimental,-1,1,899,1,372
25,1,Experimental,-1,1,1328,1,308
25,1,Experimental,8,1,1500,1,1066
25,1,Experimental,-1,1,1336,1,331
25,1,Experimental,-1,1,1491,1,385
25,1,Experimental,8,1,1256,1,670
25,1,Experimental,8,1,1444,1,452
25,1,Experimental,2,1,1006,0,749
25,1,Experimental,-1,1,1157,1,318
25,1,Experimental,-1,1,1172,1,556
25,1,Experimental,2,1,1033,0,631
25,1,Experimental,-1,1,1336,1,491
25,1,Experimental,-1,1,1154,0,827
25,1,Experimental,-1,1,868,1,295
25,1,Experimental,6,1,853,1,456
25,1,Experimental,-1,1,1370,1,460
25,1,Experimental,4,1,1114,0,309
25,1,Experimental,4,1,1019,1,489
25,1,Experimental,-1,1,873,1,268
25,1,Experimental,-1,1,1468,1,459
25,1,Experimental,-1,1,1186,1,314
25,1,Experimental,-1,1,1521,0,462
25,1,Experimental,6,1,928,1,481
25,1,Experimental,-1,1,783,0,309
25,1,Experimental,6,1,1180,0,309
25,1,Experimental,-1,1,1299,1,344
25,1,Experimental,8,1,1055,1,508
25,1,Experimental,2,1,884,0,294
25,1,Experimental,-1,1,970,1,362
25,1,Experimental,6,1,1265,1,359
25,1,Experimental,8,1,1372,0,478
25,1,Experimental,-1,1,1182,0,583
25,1,Experimental,-1,1,1073,0,365
25,1,Experimental,8,1,986,1,345
25,1,Experimental,4,1,1249,1,360
25,1,Experimental,2,1,948,0,276
25,1,Experimental,8,1,911,1,449
25,1,Experimental,4,1,880,1,339
25,1,Experimental,-1,1,1225,1,368
25,1,Experimental,-1,1,884,0,406
25,1,Experimental,2,1,1077,1,321
25,1,Experimental,2,1,1007,1,477
25,1,Experimental,-1,1,1066,0,486
25,1,Experimental,-1,1,1333,1,345
25,1,Experimental,-1,1,1443,0,291
25,1,Experimental,-1,1,969,1,729
25,1,Experimental,8,1,1245,1,532
25,1,Experimental,6,1,1400,1,826
25,1,Experimental,-1,1,1759,1,389
25,1,Experimental,4,1,1185,0,362
25,1,Experimental,2,1,942,1,558
25,1,Experimental,-1,1,1341,1,1008
25,1,Experimental,-1,1,1093,1,288
25,1,Experimental,8,1,1512,1,454
25,1,Experimental,4,1,898,1,340
25,1,Experimental,-1,1,1170,0,379
25,1,Experimental,6,1,987,0,363
25,1,Experimental,6,1,1184,1,600
25,1,Experimental,6,1,893,1,383
25,1,Experimental,-1,1,1422,1,287
25,1,Experimental,2,1,786,1,360
25,1,Experimental,6,1,1306,1,334
25,1,Experimental,-1,1,1340,0,559
25,1,Experimental,-1,1,1619,1,269
25,1,Experimental,-1,1,644,1,733
25,1,Experimental,-1,1,1113,0,308
25,1,Experimental,4,1,908,1,398
25,1,Experimental,8,1,899,0,453
25,1,Experimental,4,1,863,1,386
25,1,Experimental,-1,1,827,0,287
25,1,Experimental,-1,1,609,0,300
25,1,Experimental,6,1,936,1,409
25,1,Experimental,-1,1,1322,1,398
25,1,Experimental,-1,1,817,1,198
25,1,Experimental,-1,1,923,1,220
25,1,Experimental,2,1,1057,1,317
25,1,Experimental,6,1,1756,0,210
25,1,Experimental,8,1,964,1,372
25,1,Experimental,8,1,982,1,405
25,1,Experimental,-1,1,912,1,257
25,1,Experimental,-1,1,763,1,257
25,1,Experimental,2,1,485,0,373
25,1,Experimental,2,1,785,1,615
25,1,Experimental,4,0,794,0,336
25,1,Experimental,-1,1,827,1,224
25,1,Experimental,-1,1,1123,1,285
25,1,Experimental,4,1,876,1,319
25,1,Experimental,-1,1,874,1,253
25,1,Experimental,-1,1,808,1,237
25,1,Experimental,-1,1,762,1,208
25,1,Experimental,8,1,842,1,653
25,1,Experimental,-1,1,1551,1,331
25,1,Experimental,-1,1,813,1,241
25,1,Experimental,-1,1,1027,1,273
25,1,Experimental,6,1,766,0,243
25,1,Experimental,8,1,921,1,730
25,1,Experimental,2,1,714,0,226
25,1,Experimental,4,1,846,0,241
25,1,Experimental,4,1,903,1,584
25,1,Experimental,8,1,881,1,595
25,1,Experimental,-1,1,861,1,240
25,1,Experimental,2,1,966,0,246
25,1,Experimental,-1,1,814,1,242
25,1,Experimental,-1,1,1136,1,266
25,1,Experimental,-1,1,600,1,340
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
25,2,Experimental,,,,,
