subject,session,group,stimtype,ACC,RT
136,2,Experimental,four_m,0,1646
136,2,Experimental,four_nm,1,1650
136,2,Experimental,four_nm,1,1606
136,2,Experimental,four_m,0,1372
136,2,Experimental,four_nm,1,1850
136,2,Experimental,four_m,1,1558
136,2,Experimental,four_m,0,0
136,2,Experimental,four_nm,1,1396
136,2,Experimental,four_nm,1,1410
136,2,Experimental,four_m,1,1503
136,2,Experimental,four_m,1,1368
136,2,Experimental,four_m,1,1495
136,2,Experimental,four_m,1,1250
136,2,Experimental,four_m,1,1189
136,2,Experimental,four_m,1,971
136,2,Experimental,four_nm,1,1355
136,2,Experimental,four_nm,1,1434
136,2,Experimental,four_nm,1,1303
136,2,Experimental,four_nm,1,1192
136,2,Experimental,four_nm,1,1502
136,2,Experimental,four_m,1,1800
136,2,Experimental,four_nm,1,1382
136,2,Experimental,four_m,1,1413
136,2,Experimental,four_m,1,1522
136,2,Experimental,four_m,1,1291
136,2,Experimental,four_m,1,1181
136,2,Experimental,four_nm,1,1252
136,2,Experimental,four_nm,1,1431
136,2,Experimental,four_nm,0,1380
136,2,Experimental,four_nm,1,1315
136,2,Experimental,four_nm,1,1588
136,2,Experimental,four_nm,1,1722
136,2,Experimental,four_m,1,1547
136,2,Experimental,four_nm,1,1683
136,2,Experimental,four_nm,1,1414
136,2,Experimental,four_m,1,1587
136,2,Experimental,four_nm,1,1417
136,2,Experimental,four_nm,1,1286
136,2,Experimental,four_m,0,1289
136,2,Experimental,four_nm,1,1419
136,2,Experimental,four_m,1,1655
136,2,Experimental,four_nm,0,0
136,2,Experimental,four_nm,1,1185
136,2,Experimental,four_nm,1,1239
136,2,Experimental,four_m,0,0
136,2,Experimental,four_nm,1,1217
136,2,Experimental,four_nm,1,1254
136,2,Experimental,four_m,1,1802
136,2,Experimental,four_m,0,0
136,2,Experimental,four_m,1,1422
136,2,Experimental,four_nm,0,1818
136,2,Experimental,four_m,1,1047
136,2,Experimental,four_nm,1,1220
140,1,Control,,,
140,1,Control,,,
140,1,Control,,,
140,1,Control,,,
140,1,Control,,,
140,1,Control,,,
140,1,Control,,,
140,1,Control,,,
140,1,Control,four_m,1,677
140,1,Control,four_m,1,768
140,1,Control,four_m,1,839
140,1,Control,four_m,1,715
140,1,Control,four_m,1,805
140,1,Control,four_nm,1,763
140,1,Control,four_nm,1,691
140,1,Control,four_m,0,860
140,1,Control,four_m,1,656
140,1,Control,four_nm,1,892
140,1,Control,four_nm,0,686
140,1,Control,four_m,0,873
140,1,Control,four_m,1,811
140,1,Control,four_nm,0,897
140,1,Control,four_nm,0,963
140,1,Control,four_nm,1,979
140,1,Control,four_m,1,802
140,1,Control,four_m,1,775
140,1,Control,four_m,1,686
140,1,Control,four_m,0,680
140,1,Control,four_m,1,596
140,1,Control,four_m,1,1218
140,1,Control,four_nm,1,742
140,1,Control,four_m,1,623
140,1,Control,four_m,1,764
140,1,Control,four_nm,1,788
140,1,Control,four_m,1,1146
140,1,Control,four_nm,1,897
140,1,Control,four_nm,0,1124
140,1,Control,four_m,1,605
140,1,Control,four_nm,1,795
140,1,Control,four_m,0,1025
140,1,Control,four_m,1,925
140,1,Control,four_nm,1,735
140,1,Control,four_nm,1,743
140,1,Control,four_nm,1,880
140,1,Control,four_nm,1,931
140,1,Control,four_nm,1,963
140,1,Control,four_nm,1,691
140,1,Control,four_nm,1,845
140,1,Control,four_nm,1,738
140,1,Control,four_m,1,714
140,1,Control,four_m,1,883
140,1,Control,four_nm,1,998
140,1,Control,four_m,1,1300
140,1,Control,four_m,1,1367
140,1,Control,four_nm,1,1350
140,1,Control,four_nm,1,870
140,1,Control,four_nm,1,1001
140,1,Control,four_nm,1,695
140,1,Control,four_nm,1,866
140,1,Control,four_m,0,790
140,1,Control,four_nm,1,1115
140,1,Control,four_m,1,1189
140,1,Control,four_m,1,1035
140,1,Control,four_m,1,856
140,1,Control,four_nm,1,987
140,1,Control,four_m,1,1001
140,1,Control,four_nm,1,663
140,1,Control,four_nm,1,1011
140,2,Control,,,
140,2,Control,,,
140,2,Control,,,
140,2,Control,,,
140,2,Control,,,
140,2,Control,,,
140,2,Control,,,
140,2,Control,,,
140,2,Control,four_m,1,745
140,2,Control,four_m,1,834
140,2,Control,four_m,1,983
140,2,Control,four_nm,1,773
140,2,Control,four_nm,1,1292
140,2,Control,four_nm,1,1102
140,2,Control,four_m,1,712
140,2,Control,four_m,1,834
140,2,Control,four_nm,0,871
140,2,Control,four_m,0,745
140,2,Control,four_nm,1,1265
140,2,Control,four_nm,1,757
140,2,Control,four_nm,1,813
140,2,Control,four_m,1,739
140,2,Control,four_m,0,0
140,2,Control,four_m,1,706
140,2,Control,four_m,1,1195
140,2,Control,four_nm,1,1426
140,2,Control,four_nm,1,751
140,2,Control,four_m,0,951
140,2,Control,four_m,1,983
140,2,Control,four_m,1,837
140,2,Control,four_nm,1,921
140,2,Control,four_nm,1,666
140,2,Control,four_m,1,774
140,2,Control,four_nm,1,1069
140,2,Control,four_nm,1,856
140,2,Control,four_m,1,1403
140,2,Control,four_nm,0,889
140,2,Control,four_nm,1,939
140,2,Control,four_nm,1,812
140,2,Control,four_nm,1,977
140,2,Control,four_nm,1,896
140,2,Control,four_nm,1,802
140,2,Control,four_m,1,936
140,2,Control,four_nm,0,1160
140,2,Control,four_nm,1,752
140,2,Control,four_m,0,1239
140,2,Control,four_nm,1,988
140,2,Control,four_nm,1,873
140,2,Control,four_m,1,1068
140,2,Control,four_m,1,967
140,2,Control,four_nm,1,999
140,2,Control,four_m,1,981
140,2,Control,four_m,1,916
140,2,Control,four_nm,1,997
140,2,Control,four_m,1,1092
140,2,Control,four_nm,1,846
140,2,Control,four_m,1,1170
140,2,Control,four_nm,1,761
140,2,Control,four_nm,0,1184
140,2,Control,four_m,1,919
140,2,Control,four_m,1,1096
140,2,Control,four_nm,1,898
140,2,Control,four_m,1,1220
140,2,Control,four_nm,1,1257
140,2,Control,four_m,1,1117
140,2,Control,four_m,0,790
140,2,Control,four_m,1,1292
140,2,Control,four_m,1,879
146,1,Experimental,,,
146,1,Experimental,,,
146,1,Experimental,,,
146,1,Experimental,,,
146,1,Experimental,,,
146,1,Experimental,,,
146,1,Experimental,,,
146,1,Experimental,,,
146,1,Experimental,four_m,1,1170
146,1,Experimental,four_m,1,825
146,1,Experimental,four_nm,1,958
146,1,Experimental,four_m,1,1246
146,1,Experimental,four_nm,1,802
146,1,Experimental,four_nm,1,999
146,1,Experimental,four_m,0,1446
146,1,Experimental,four_m,1,1458
146,1,Experimental,four_nm,1,958
146,1,Experimental,four_nm,1,1100
146,1,Experimental,four_nm,1,1063
146,1,Experimental,four_m,1,691
146,1,Experimental,four_nm,1,1229
146,1,Experimental,four_nm,0,1042
146,1,Experimental,four_nm,1,1085
146,1,Experimental,four_m,0,1144
146,1,Experimental,four_nm,0,1200
146,1,Experimental,four_m,0,0
146,1,Experimental,four_m,0,1853
146,1,Experimental,four_nm,1,1543
146,1,Experimental,four_m,0,1343
146,1,Experimental,four_m,1,1008
146,1,Experimental,four_m,1,750
146,1,Experimental,four_nm,1,854
146,1,Experimental,four_m,1,842
146,1,Experimental,four_m,1,1261
146,1,Experimental,four_nm,1,705
146,1,Experimental,four_nm,1,1563
146,1,Experimental,four_m,1,1106
146,1,Experimental,four_nm,1,988
146,1,Experimental,four_nm,1,1049
146,1,Experimental,four_m,1,1142
146,1,Experimental,four_m,1,1006
146,1,Experimental,four_nm,1,956
146,1,Experimental,four_m,1,796
146,1,Experimental,four_nm,1,977
146,1,Experimental,four_nm,1,928
146,1,Experimental,four_m,1,769
146,1,Experimental,four_m,1,1112
146,1,Experimental,four_nm,0,1138
146,1,Experimental,four_nm,1,1067
146,1,Experimental,four_nm,1,1509
146,1,Experimental,four_nm,1,1823
146,1,Experimental,four_m,1,1100
146,1,Experimental,four_nm,1,1222
146,1,Experimental,four_nm,1,1099
146,1,Experimental,four_nm,1,1028
146,1,Experimental,four_m,1,1202
146,1,Experimental,four_nm,1,1063
146,1,Experimental,four_m,1,963
146,1,Experimental,four_m,1,1043
146,1,Experimental,four_nm,0,1406
146,1,Experimental,four_m,1,1084
146,1,Experimental,four_nm,1,983
146,1,Experimental,four_m,1,1126
146,1,Experimental,four_nm,1,1231
146,1,Experimental,four_m,1,1124
146,1,Experimental,four_m,1,1516
146,1,Experimental,four_m,1,1094
146,1,Experimental,four_m,1,1056
154,1,Control,,,
154,1,Control,,,
154,1,Control,,,
154,1,Control,,,
154,1,Control,,,
154,1,Control,,,
154,1,Control,,,
154,1,Control,,,
154,1,Control,four_nm,1,1209
154,1,Control,four_m,1,654
154,1,Control,four_nm,1,1098
154,1,Control,four_m,1,676
154,1,Control,four_nm,1,1119
154,1,Control,four_m,1,1016
154,1,Control,four_m,1,902
154,1,Control,four_m,1,967
154,1,Control,four_nm,1,1079
154,1,Control,four_nm,1,1330
154,1,Control,four_m,1,1107
154,1,Control,four_nm,0,1132
154,1,Control,four_nm,1,1125
154,1,Control,four_m,1,1262
154,1,Control,four_nm,1,1249
154,1,Control,four_m,1,1574
154,1,Control,four_nm,1,1308
154,1,Control,four_nm,1,1565
154,1,Control,four_m,1,1077
154,1,Control,four_nm,1,1328
154,1,Control,four_nm,1,1649
154,1,Control,four_nm,1,1301
154,1,Control,four_m,0,1366
154,1,Control,four_m,0,1382
154,1,Control,four_nm,1,1253
154,1,Control,four_m,1,1593
154,1,Control,four_m,1,735
154,1,Control,four_nm,1,1110
154,1,Control,four_m,0,1344
154,1,Control,four_nm,1,1184
154,1,Control,four_nm,0,1271
154,1,Control,four_nm,1,1050
154,1,Control,four_nm,1,1430
154,1,Control,four_m,1,1026
154,1,Control,four_nm,1,1791
154,1,Control,four_nm,1,1389
154,1,Control,four_nm,1,1068
154,1,Control,four_m,0,1526
154,1,Control,four_m,1,1455
154,1,Control,four_nm,1,1466
154,1,Control,four_nm,0,1766
154,1,Control,four_m,1,1685
154,1,Control,four_m,1,824
154,1,Control,four_nm,1,1388
154,1,Control,four_m,1,1370
154,1,Control,four_m,1,953
154,1,Control,four_nm,1,1225
154,1,Control,four_nm,1,1150
154,1,Control,four_m,0,1237
154,1,Control,four_nm,1,826
154,1,Control,four_m,1,1791
154,1,Control,four_m,0,1501
154,1,Control,four_nm,1,919
154,1,Control,four_m,1,1191
154,1,Control,four_m,1,1310
154,1,Control,four_m,0,1679
154,1,Control,four_nm,1,1426
154,1,Control,four_m,1,1135
154,1,Control,four_m,1,1190
154,1,Control,four_m,1,1565
154,2,Control,,,
154,2,Control,,,
154,2,Control,,,
154,2,Control,,,
154,2,Control,,,
154,2,Control,,,
154,2,Control,,,
154,2,Control,,,
154,2,Control,four_nm,1,1299
154,2,Control,four_m,1,965
154,2,Control,four_nm,1,1236
154,2,Control,four_nm,1,1208
154,2,Control,four_m,1,1470
154,2,Control,four_nm,1,1145
154,2,Control,four_m,1,1152
154,2,Control,four_m,1,1000
154,2,Control,four_nm,1,1462
154,2,Control,four_nm,1,1330
154,2,Control,four_nm,1,979
154,2,Control,four_m,1,1249
154,2,Control,four_nm,1,1174
154,2,Control,four_m,1,1421
154,2,Control,four_m,1,1178
154,2,Control,four_m,1,1057
154,2,Control,four_m,1,939
154,2,Control,four_m,1,748
154,2,Control,four_nm,1,1812
154,2,Control,four_m,1,1106
154,2,Control,four_m,1,1052
154,2,Control,four_m,1,934
154,2,Control,four_nm,1,983
154,2,Control,four_m,0,0
154,2,Control,four_nm,1,1212
154,2,Control,four_m,1,1297
154,2,Control,four_m,1,1315
154,2,Control,four_m,1,1333
154,2,Control,four_nm,1,1030
154,2,Control,four_nm,1,931
154,2,Control,four_nm,1,867
154,2,Control,four_nm,1,775
154,2,Control,four_nm,1,942
154,2,Control,four_nm,1,814
154,2,Control,four_m,0,1524
154,2,Control,four_m,1,1420
154,2,Control,four_m,1,841
154,2,Control,four_nm,1,942
154,2,Control,four_nm,1,910
154,2,Control,four_m,1,1296
154,2,Control,four_m,1,1057
154,2,Control,four_nm,1,957
154,2,Control,four_m,0,0
154,2,Control,four_nm,1,739
154,2,Control,four_nm,1,1051
154,2,Control,four_m,0,982
154,2,Control,four_nm,1,805
154,2,Control,four_nm,1,907
154,2,Control,four_nm,1,669
154,2,Control,four_nm,1,1048
154,2,Control,four_nm,1,964
154,2,Control,four_m,0,1443
154,2,Control,four_m,1,784
154,2,Control,four_m,1,1479
154,2,Control,four_nm,0,1378
154,2,Control,four_nm,1,1088
154,2,Control,four_m,1,1338
154,2,Control,four_m,1,1050
154,2,Control,four_nm,1,1175
154,2,Control,four_m,1,1005
158,1,Experimental,,,
158,1,Experimental,,,
158,1,Experimental,,,
158,1,Experimental,,,
158,1,Experimental,,,
158,1,Experimental,,,
158,1,Experimental,,,
158,1,Experimental,,,
158,1,Experimental,four_m,1,1283
158,1,Experimental,four_nm,0,1445
158,1,Experimental,four_m,1,1394
158,1,Experimental,four_m,0,1776
158,1,Experimental,four_m,1,1487
158,1,Experimental,four_nm,1,1753
158,1,Experimental,four_nm,1,1497
158,1,Experimental,four_m,1,1218
158,1,Experimental,four_nm,1,1143
158,1,Experimental,four_nm,1,1391
158,1,Experimental,four_nm,1,1646
158,1,Experimental,four_m,1,1745
158,1,Experimental,four_m,0,1249
158,1,Experimental,four_m,1,1318
158,1,Experimental,four_nm,1,1303
158,1,Experimental,four_m,1,1209
158,1,Experimental,four_m,1,1263
158,1,Experimental,four_nm,1,1393
158,1,Experimental,four_m,1,1376
158,1,Experimental,four_m,0,0
158,1,Experimental,four_nm,1,1462
158,1,Experimental,four_m,1,1234
158,1,Experimental,four_nm,1,1350
158,1,Experimental,four_nm,1,1158
158,1,Experimental,four_nm,0,1086
158,1,Experimental,four_nm,1,1880
158,1,Experimental,four_m,1,1427
158,1,Experimental,four_nm,1,1055
158,1,Experimental,four_m,1,1291
158,1,Experimental,four_m,1,1117
158,1,Experimental,four_nm,1,1655
158,1,Experimental,four_m,0,1482
158,1,Experimental,four_nm,1,1172
158,1,Experimental,four_nm,1,1067
158,1,Experimental,four_nm,0,1383
158,1,Experimental,four_nm,1,1654
158,1,Experimental,four_m,1,1673
158,1,Experimental,four_nm,1,1099
158,1,Experimental,four_m,1,1062
158,1,Experimental,four_nm,1,1249
158,1,Experimental,four_nm,1,1478
158,1,Experimental,four_m,1,1393
158,1,Experimental,four_nm,1,1166
158,1,Experimental,four_m,1,1110
158,1,Experimental,four_m,1,1071
158,1,Experimental,four_nm,1,1482
158,1,Experimental,four_nm,1,1333
158,1,Experimental,four_m,0,1141
158,1,Experimental,four_nm,1,1406
158,1,Experimental,four_nm,1,1435
158,1,Experimental,four_m,1,1272
158,1,Experimental,four_m,1,1275
158,1,Experimental,four_nm,1,1230
158,1,Experimental,four_m,1,1778
158,1,Experimental,four_nm,1,1265
158,1,Experimental,four_m,0,0
158,1,Experimental,four_m,1,970
158,1,Experimental,four_m,1,1080
158,1,Experimental,four_m,1,1108
158,1,Experimental,four_nm,0,1117
158,2,Experimental,,,
158,2,Experimental,,,
158,2,Experimental,,,
158,2,Experimental,,,
158,2,Experimental,four_nm,0,1654
158,2,Experimental,four_m,1,986
158,2,Experimental,four_m,1,1448
158,2,Experimental,four_nm,0,0
158,2,Experimental,four_nm,0,0
158,2,Experimental,four_m,0,0
158,2,Experimental,four_m,1,1303
158,2,Experimental,four_m,0,1481
158,2,Experimental,four_nm,1,1460
158,2,Experimental,four_nm,1,1423
158,2,Experimental,four_m,1,1324
158,2,Experimental,four_nm,1,1661
158,2,Experimental,four_m,1,1408
158,2,Experimental,four_nm,1,1325
158,2,Experimental,four_m,1,1198
158,2,Experimental,four_m,1,1060
158,2,Experimental,four_m,1,1040
158,2,Experimental,four_m,1,1068
158,2,Experimental,four_nm,0,1047
158,2,Experimental,four_nm,1,1155
158,2,Experimental,four_nm,1,1227
158,2,Experimental,four_nm,1,1056
158,2,Experimental,four_m,1,1051
158,2,Experimental,four_m,1,1158
158,2,Experimental,four_nm,1,1886
158,2,Experimental,four_m,1,1016
158,2,Experimental,four_nm,1,1238
158,2,Experimental,four_m,1,1210
158,2,Experimental,four_nm,1,1503
158,2,Experimental,four_m,1,953
158,2,Experimental,four_nm,0,0
158,2,Experimental,four_nm,1,1374
158,2,Experimental,four_m,0,1164
158,2,Experimental,four_nm,1,1012
158,2,Experimental,four_m,1,1265
158,2,Experimental,four_m,1,997
158,2,Experimental,four_nm,1,1220
158,2,Experimental,four_m,1,856
158,2,Experimental,four_nm,1,1099
158,2,Experimental,four_nm,1,1078
158,2,Experimental,four_nm,1,1105
158,2,Experimental,four_m,1,1019
158,2,Experimental,four_m,1,1223
158,2,Experimental,four_nm,0,1148
158,2,Experimental,four_nm,1,1300
158,2,Experimental,four_nm,1,1016
158,2,Experimental,four_nm,1,964
158,2,Experimental,four_m,1,1411
158,2,Experimental,four_m,1,881
158,2,Experimental,four_nm,1,1044
158,2,Experimental,four_m,1,1040
158,2,Experimental,four_m,1,1085
158,2,Experimental,four_nm,1,1286
158,2,Experimental,four_m,1,1592
158,2,Experimental,four_nm,1,1183
158,2,Experimental,four_m,1,902
158,2,Experimental,four_m,0,1222
158,2,Experimental,four_nm,1,956
158,2,Experimental,four_nm,0,0
158,2,Experimental,four_m,1,1041
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,,,
159,1,Control,four_nm,0,0
159,1,Control,four_m,1,1150
159,1,Control,four_nm,1,1543
159,1,Control,four_m,0,1246
159,1,Control,four_nm,1,1154
159,1,Control,four_nm,1,730
159,1,Control,four_nm,1,1187
159,1,Control,four_nm,0,1706
159,1,Control,four_m,0,0
159,1,Control,four_nm,0,0
159,1,Control,four_m,1,726
159,1,Control,four_nm,1,976
159,1,Control,four_nm,1,1071
159,1,Control,four_m,1,1513
159,1,Control,four_m,0,0
159,1,Control,four_nm,1,1433
159,1,Control,four_m,1,1382
159,1,Control,four_m,1,741
159,1,Control,four_m,1,670
159,1,Control,four_m,0,0
159,1,Control,four_m,0,0
159,1,Control,four_nm,1,996
159,1,Control,four_m,1,658
159,1,Control,four_m,1,1358
159,1,Control,four_nm,1,925
159,1,Control,four_m,1,766
159,1,Control,four_m,1,822
159,1,Control,four_m,0,0
159,1,Control,four_nm,1,1537
159,1,Control,four_m,1,1336
159,1,Control,four_nm,1,1113
159,1,Control,four_nm,1,866
159,1,Control,four_nm,0,0
159,1,Control,four_nm,1,844
159,1,Control,four_m,1,1840
159,1,Control,four_nm,1,764
159,1,Control,four_nm,1,932
159,1,Control,four_m,0,629
159,1,Control,four_m,1,1314
159,1,Control,four_nm,1,1843
159,1,Control,four_m,1,1103
159,1,Control,four_nm,1,1288
159,1,Control,four_nm,1,891
159,1,Control,four_m,1,1197
159,1,Control,four_nm,1,692
159,1,Control,four_m,0,0
159,1,Control,four_m,1,1219
159,1,Control,four_m,1,1496
159,1,Control,four_nm,1,691
159,1,Control,four_nm,1,861
159,1,Control,four_m,0,1232
159,1,Control,four_nm,0,1397
159,1,Control,four_nm,1,995
159,1,Control,four_m,1,786
159,1,Control,four_nm,1,1000
159,1,Control,four_m,0,1781
159,1,Control,four_m,1,1540
159,1,Control,four_nm,1,1213
159,1,Control,four_nm,1,914
159,1,Control,four_m,1,628
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,,,
161,1,Control,four_m,1,1559
161,1,Control,four_m,1,911
161,1,Control,four_m,0,1313
161,1,Control,four_m,1,1714
161,1,Control,four_nm,0,1172
161,1,Control,four_m,1,1626
161,1,Control,four_nm,1,1151
161,1,Control,four_m,1,903
161,1,Control,four_m,1,1161
161,1,Control,four_m,1,1136
161,1,Control,four_m,1,1192
161,1,Control,four_nm,1,1534
161,1,Control,four_nm,1,1655
161,1,Control,four_nm,1,1819
161,1,Control,four_m,1,1208
161,1,Control,four_nm,0,0
161,1,Control,four_m,1,1076
161,1,Control,four_nm,1,1343
161,1,Control,four_nm,1,1183
161,1,Control,four_m,1,790
161,1,Control,four_nm,0,0
161,1,Control,four_m,1,866
161,1,Control,four_m,1,886
161,1,Control,four_nm,0,0
161,1,Control,four_nm,1,1454
161,1,Control,four_nm,1,1369
161,1,Control,four_nm,1,856
161,1,Control,four_nm,1,908
161,1,Control,four_nm,1,1054
161,1,Control,four_nm,1,1273
161,1,Control,four_m,1,1451
161,1,Control,four_nm,0,0
161,1,Control,four_m,1,1341
161,1,Control,four_nm,0,1309
161,1,Control,four_m,1,1215
161,1,Control,four_m,1,980
161,1,Control,four_m,1,899
161,1,Control,four_nm,1,1237
161,1,Control,four_m,1,1738
161,1,Control,four_nm,0,1290
161,1,Control,four_m,0,1867
161,1,Control,four_m,1,871
161,1,Control,four_nm,0,1098
161,1,Control,four_m,0,0
161,1,Control,four_nm,1,1420
161,1,Control,four_m,1,1111
161,1,Control,four_m,1,1249
161,1,Control,four_nm,1,1126
161,1,Control,four_m,1,1151
161,1,Control,four_nm,1,1063
161,1,Control,four_nm,1,914
161,1,Control,four_nm,1,1139
161,1,Control,four_nm,1,1308
161,1,Control,four_m,1,1837
161,1,Control,four_m,1,1770
161,1,Control,four_m,0,0
161,1,Control,four_nm,0,0
161,1,Control,four_nm,1,1396
161,1,Control,four_nm,1,915
161,1,Control,four_m,1,1221
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,,,
161,2,Control,four_m,1,1607
161,2,Control,four_m,1,1339
161,2,Control,four_nm,1,668
161,2,Control,four_m,0,0
161,2,Control,four_nm,1,1485
161,2,Control,four_m,1,1335
161,2,Control,four_nm,1,1111
161,2,Control,four_m,1,1505
161,2,Control,four_m,1,1226
161,2,Control,four_m,1,1039
161,2,Control,four_nm,1,1387
161,2,Control,four_nm,1,1609
161,2,Control,four_nm,1,1679
161,2,Control,four_nm,1,1521
161,2,Control,four_m,1,1386
161,2,Control,four_nm,0,1416
161,2,Control,four_m,1,1269
